id,category_id,parent_id,type,lft,rgt,level,region,subregion,title,native,code,code3,address_format,postcode_required,has_states,can_ship,call_prefix,state,created,modified,created_by,modified_by,params
2099,0,122,state,1049,1050,3,,,Bolikhamxai,,BL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2100,0,122,state,1051,1052,3,,,Champasak,,CH,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2101,0,122,state,1053,1054,3,,,Houaphan,,HO,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2102,0,122,state,1055,1056,3,,,Khammouan,,KH,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2103,0,122,state,1057,1058,3,,,Louang Namtha,,LM,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2104,0,122,state,1059,1060,3,,,Louangphabang,,LP,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2105,0,122,state,1061,1062,3,,,Oudomxai,,OU,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2106,0,122,state,1063,1064,3,,,Phongsali,,PH,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2107,0,122,state,1065,1066,3,,,Salavan,,SL,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2108,0,122,state,1067,1068,3,,,Savannakhet,,SV,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2109,0,122,state,1069,1070,3,,,Vientiane,,VI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2110,0,122,state,1071,1072,3,,,Xaignabouli,,XA,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2111,0,122,state,1073,1074,3,,,Xekong,,XE,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2112,0,122,state,1075,1076,3,,,Xiangkhoang,,XI,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2113,0,122,state,1077,1078,3,,,Xaisomboun,,XN,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2114,0,123,state,3087,3088,3,,,"Ainaži, Salacgrīvas novads",,661405,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2115,0,123,state,3089,3090,3,,,"Aizkraukle, Aizkraukles novads",,320201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2116,0,123,state,3091,3092,3,,,Aizkraukles novads,,320200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2117,0,123,state,3093,3094,3,,,"Aizpute, Aizputes novads",,640605,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2118,0,123,state,3095,3096,3,,,Aizputes novads,,640600,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2119,0,123,state,3097,3098,3,,,"Aknīste, Aknīstes novads",,560805,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2120,0,123,state,3099,3100,3,,,Aknīstes novads,,560800,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2121,0,123,state,3101,3102,3,,,"Aloja, Alojas novads",,661007,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2122,0,123,state,3103,3104,3,,,Alojas novads,,661000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2123,0,123,state,3105,3106,3,,,Alsungas novads,,624200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2124,0,123,state,3107,3108,3,,,"Alūksne, Alūksnes novads",,360201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2125,0,123,state,3109,3110,3,,,Alūksnes novads,,360200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2126,0,123,state,3111,3112,3,,,Amatas novads,,424701,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2127,0,123,state,3113,3114,3,,,"Ape, Apes novads",,360805,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2128,0,123,state,3115,3116,3,,,Apes novads,,360800,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2129,0,123,state,3117,3118,3,,,"Auce, Auces novads",,460805,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2130,0,123,state,3119,3120,3,,,Auces novads,,460800,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2131,0,123,state,3121,3122,3,,,Ādažu novads,,804400,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2132,0,123,state,3123,3124,3,,,Babītes novads,,804900,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2133,0,123,state,3125,3126,3,,,"Baldone, Baldones novads",,800605,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2134,0,123,state,3127,3128,3,,,Baldones novads,,800600,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2135,0,123,state,3129,3130,3,,,"Baloži, Ķekavas novads",,800807,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2136,0,123,state,3131,3132,3,,,Baltinavas novads,,384400,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2137,0,123,state,3133,3134,3,,,"Balvi, Balvu novads",,380201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2138,0,123,state,3135,3136,3,,,Balvu novads,,380200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2139,0,123,state,3137,3138,3,,,"Bauska, Bauskas novads",,400201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2140,0,123,state,3139,3140,3,,,Bauskas novads,,400200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2141,0,123,state,3141,3142,3,,,Beverīnas novads,,964700,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2142,0,123,state,3143,3144,3,,,"Brocēni, Brocēnu novads",,840605,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2143,0,123,state,3145,3146,3,,,Brocēnu novads,,840601,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2144,0,123,state,3147,3148,3,,,Burtnieku novads,,967101,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2145,0,123,state,3149,3150,3,,,Carnikavas novads,,805200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2146,0,123,state,3151,3152,3,,,"Cesvaine, Cesvaines novads",,700807,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2147,0,123,state,3153,3154,3,,,Cesvaines novads,,700800,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2148,0,123,state,3155,3156,3,,,"Cēsis, Cēsu novads",,420201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2149,0,123,state,3157,3158,3,,,Cēsu novads,,420200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2150,0,123,state,3159,3160,3,,,Ciblas novads,,684901,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2151,0,123,state,3161,3162,3,,,"Dagda, Dagdas novads",,601009,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2152,0,123,state,3163,3164,3,,,Dagdas novads,,601000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2153,0,123,state,3165,3166,3,,,Daugavpils,,50000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2154,0,123,state,3167,3168,3,,,Daugavpils novads,,440200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2155,0,123,state,3169,3170,3,,,"Dobele, Dobeles novads",,460201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2156,0,123,state,3171,3172,3,,,Dobeles novads,,460200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2157,0,123,state,3173,3174,3,,,Dundagas novads,,885100,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2158,0,123,state,3175,3176,3,,,"Durbe, Durbes novads",,640807,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2159,0,123,state,3177,3178,3,,,Durbes novads,,640801,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2160,0,123,state,3179,3180,3,,,Engures novads,,905100,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2161,0,123,state,3181,3182,3,,,Ērgļu novads,,705500,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2162,0,123,state,3183,3184,3,,,Garkalnes novads,,806000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2163,0,123,state,3185,3186,3,,,"Grobiņa, Grobiņas novads",,641009,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2164,0,123,state,3187,3188,3,,,Grobiņas novads,,641000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2165,0,123,state,3189,3190,3,,,"Gulbene, Gulbenes novads",,500201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2166,0,123,state,3191,3192,3,,,Gulbenes novads,,500200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2167,0,123,state,3193,3194,3,,,Iecavas novads,,406400,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2168,0,123,state,3195,3196,3,,,"Ikšķile, Ikšķiles novads",,740605,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2169,0,123,state,3197,3198,3,,,Ikšķiles novads,,740600,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2170,0,123,state,3199,3200,3,,,"Ilūkste, Ilūkstes novads",,440807,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2171,0,123,state,3201,3202,3,,,Ilūkstes novads,,440801,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2172,0,123,state,3203,3204,3,,,Inčukalna novads,,801800,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2173,0,123,state,3205,3206,3,,,"Jaunjelgava, Jaunjelgavas novads",,321007,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2174,0,123,state,3207,3208,3,,,Jaunjelgavas novads,,321000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2175,0,123,state,3209,3210,3,,,Jaunpiebalgas novads,,425700,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2176,0,123,state,3211,3212,3,,,Jaunpils novads,,905700,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2177,0,123,state,3213,3214,3,,,Jelgava,,90000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2178,0,123,state,3215,3216,3,,,Jelgavas novads,,540200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2179,0,123,state,3217,3218,3,,,Jēkabpils,,110000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2180,0,123,state,3219,3220,3,,,Jēkabpils novads,,560200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2181,0,123,state,3221,3222,3,,,Jūrmala,,130000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2182,0,123,state,3223,3224,3,,,"Kalnciems, Jelgavas novads",,540211,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2183,0,123,state,3225,3226,3,,,"Kandava, Kandavas novads",,901211,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2184,0,123,state,3227,3228,3,,,Kandavas novads,,901201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2185,0,123,state,3229,3230,3,,,"Kārsava, Kārsavas novads",,681009,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2186,0,123,state,3231,3232,3,,,Kārsavas novads,,681000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2187,0,123,state,3233,3234,3,,,"Kocēnu novads ,bij. Valmieras)",,960200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2188,0,123,state,3235,3236,3,,,Kokneses novads,,326100,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2189,0,123,state,3237,3238,3,,,"Krāslava, Krāslavas novads",,600201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2190,0,123,state,3239,3240,3,,,Krāslavas novads,,600202,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2191,0,123,state,3241,3242,3,,,Krimuldas novads,,806900,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2192,0,123,state,3243,3244,3,,,Krustpils novads,,566900,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2193,0,123,state,3245,3246,3,,,"Kuldīga, Kuldīgas novads",,620201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2194,0,123,state,3247,3248,3,,,Kuldīgas novads,,620200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2195,0,123,state,3249,3250,3,,,Ķeguma novads,,741001,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2196,0,123,state,3251,3252,3,,,"Ķegums, Ķeguma novads",,741009,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2197,0,123,state,3253,3254,3,,,Ķekavas novads,,800800,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2198,0,123,state,3255,3256,3,,,"Lielvārde, Lielvārdes novads",,741413,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2199,0,123,state,3257,3258,3,,,Lielvārdes novads,,741401,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2200,0,123,state,3259,3260,3,,,Liepāja,,170000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2201,0,123,state,3261,3262,3,,,"Limbaži, Limbažu novads",,660201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2202,0,123,state,3263,3264,3,,,Limbažu novads,,660200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2203,0,123,state,3265,3266,3,,,"Līgatne, Līgatnes novads",,421211,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2204,0,123,state,3267,3268,3,,,Līgatnes novads,,421200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2205,0,123,state,3269,3270,3,,,"Līvāni, Līvānu novads",,761211,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2206,0,123,state,3271,3272,3,,,Līvānu novads,,761201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2207,0,123,state,3273,3274,3,,,"Lubāna, Lubānas novads",,701413,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2208,0,123,state,3275,3276,3,,,Lubānas novads,,701400,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2209,0,123,state,3277,3278,3,,,"Ludza, Ludzas novads",,680201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2210,0,123,state,3279,3280,3,,,Ludzas novads,,680200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2211,0,123,state,3281,3282,3,,,"Madona, Madonas novads",,700201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2212,0,123,state,3283,3284,3,,,Madonas novads,,700200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2213,0,123,state,3285,3286,3,,,"Mazsalaca, Mazsalacas novads",,961011,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2214,0,123,state,3287,3288,3,,,Mazsalacas novads,,961000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2215,0,123,state,3289,3290,3,,,Mālpils novads,,807400,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2216,0,123,state,3291,3292,3,,,Mārupes novads,,807600,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2217,0,123,state,3293,3294,3,,,Mērsraga novads,,887600,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2218,0,123,state,3295,3296,3,,,Naukšēnu novads,,967300,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2219,0,123,state,3297,3298,3,,,Neretas novads,,327100,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2220,0,123,state,3299,3300,3,,,Nīcas novads,,647900,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2221,0,123,state,3301,3302,3,,,"Ogre, Ogres novads",,740201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2222,0,123,state,3303,3304,3,,,Ogres novads,,740202,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2223,0,123,state,3305,3306,3,,,"Olaine, Olaines novads",,801009,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2224,0,123,state,3307,3308,3,,,Olaines novads,,801000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2225,0,123,state,3309,3310,3,,,Ozolnieku novads,,546701,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2226,0,123,state,3311,3312,3,,,Pārgaujas novads,,427500,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2227,0,123,state,3313,3314,3,,,"Pāvilosta, Pāvilostas novads",,641413,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2228,0,123,state,3315,3316,3,,,Pāvilostas novads,,641401,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2229,0,123,state,3317,3318,3,,,"Piltene, Ventspils novads",,980213,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2230,0,123,state,3319,3320,3,,,"Pļaviņas, Pļaviņu novads",,321413,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2231,0,123,state,3321,3322,3,,,Pļaviņu novads,,321400,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2232,0,123,state,3323,3324,3,,,"Preiļi, Preiļu novads",,760201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2233,0,123,state,3325,3326,3,,,Preiļu novads,,760202,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2234,0,123,state,3327,3328,3,,,"Priekule, Priekules novads",,641615,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2235,0,123,state,3329,3330,3,,,Priekules novads,,641600,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2236,0,123,state,3331,3332,3,,,Priekuļu novads,,427300,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2237,0,123,state,3333,3334,3,,,Raunas novads,,427700,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2238,0,123,state,3335,3336,3,,,Rēzekne,,210000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2239,0,123,state,3337,3338,3,,,Rēzeknes novads,,780200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2240,0,123,state,3339,3340,3,,,Riebiņu novads,,766300,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2241,0,123,state,3341,3342,3,,,Rīga,,10000,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2242,0,123,state,3343,3344,3,,,Rojas novads,,888300,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2243,0,123,state,3345,3346,3,,,Ropažu novads,,808400,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2244,0,123,state,3347,3348,3,,,Rucavas novads,,648500,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2245,0,123,state,3349,3350,3,,,Rugāju novads,,387500,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2246,0,123,state,3351,3352,3,,,Rundāles novads,,407700,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2247,0,123,state,3353,3354,3,,,"Rūjiena, Rūjienas novads",,961615,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2248,0,123,state,3355,3356,3,,,Rūjienas novads,,961600,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2249,0,123,state,3357,3358,3,,,"Sabile, Talsu novads",,880213,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2250,0,123,state,3359,3360,3,,,"Salacgrīva, Salacgrīvas novads",,661415,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2251,0,123,state,3361,3362,3,,,Salacgrīvas novads,,661400,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2252,0,123,state,3363,3364,3,,,Salas novads,,568700,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2253,0,123,state,3365,3366,3,,,Salaspils novads,,801200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2254,0,123,state,3367,3368,3,,,"Salaspils, Salaspils novads",,801211,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2255,0,123,state,3369,3370,3,,,Saldus novads,,840200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2256,0,123,state,3371,3372,3,,,"Saldus, Saldus novads",,840201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2257,0,123,state,3373,3374,3,,,"Saulkrasti, Saulkrastu novads",,801413,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2258,0,123,state,3375,3376,3,,,Saulkrastu novads,,801400,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2259,0,123,state,3377,3378,3,,,"Seda, Strenču novads",,941813,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2260,0,123,state,3379,3380,3,,,Sējas novads,,809200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2261,0,123,state,3381,3382,3,,,"Sigulda, Siguldas novads",,801615,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2262,0,123,state,3383,3384,3,,,Siguldas novads,,801601,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2263,0,123,state,3385,3386,3,,,Skrīveru novads,,328200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2264,0,123,state,3387,3388,3,,,"Skrunda, Skrundas novads",,621209,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2265,0,123,state,3389,3390,3,,,Skrundas novads,,621200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2266,0,123,state,3391,3392,3,,,"Smiltene, Smiltenes novads",,941615,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2267,0,123,state,3393,3394,3,,,Smiltenes novads,,941600,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2268,0,123,state,3395,3396,3,,,"Staicele, Alojas novads",,661017,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2269,0,123,state,3397,3398,3,,,"Stende, Talsu novads",,880215,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2270,0,123,state,3399,3400,3,,,Stopiņu novads,,809600,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2271,0,123,state,3401,3402,3,,,"Strenči, Strenču novads",,941817,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2272,0,123,state,3403,3404,3,,,Strenču novads,,941800,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2273,0,123,state,3405,3406,3,,,"Subate, Ilūkstes novads",,440815,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2274,0,123,state,3407,3408,3,,,"Talsi, Talsu novads",,880201,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2275,0,123,state,3409,3410,3,,,Talsu novads,,880200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2276,0,123,state,3411,3412,3,,,Tērvetes novads,,468900,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
2277,0,123,state,3413,3414,3,,,Tukuma novads,,900200,,,0,0,1,,1,2022-12-27 16:26:51,2022-12-27 16:26:51,1,0,[]
